timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,packets_per_second,bytes_per_packet,bytes_per_second,is_weekend,hour_of_day,label
2025-12-07 09:19:37.733907,183.155.226.163,172.16.18.195,20724,9238,TCP,693,22840,193.11,3.59,32.96,118.28,1,10,Port_Scan
2025-12-07 06:08:04.729541,100.27.22.14,192.168.113.27,36923,443,UDP,62720,6377852,28.21,2223.06,101.69,226058.17,0,14,DDoS
2025-12-07 12:40:53.664305,172.16.27.32,192.168.206.110,56626,161,ICMP,525,35411,124.49,4.22,67.45,284.44,1,1,Normal
2025-12-07 05:15:15.668438,172.16.17.201,144.38.96.86,9560,3000,UDP,647,7789,34.44,18.78,12.04,226.14,1,10,Normal
2025-12-07 11:01:22.652293,10.152.153.87,192.168.248.60,7137,22,TCP,141,61853,64.28,2.19,438.67,962.27,1,13,Normal
2025-12-07 06:41:57.745474,200.63.201.105,172.16.28.8,26547,23,TCP,85,2475,32.27,2.63,29.12,76.7,1,23,SQL_Injection
2025-12-07 11:19:58.656416,172.16.28.98,190.185.134.118,1559,8443,UDP,781,88285,280.22,2.79,113.04,315.05,1,21,Normal
2025-12-07 12:06:57.720571,192.168.251.58,38.16.138.212,64081,53,ICMP,566,85326,262.31,2.16,150.75,325.28,1,15,Normal
2025-12-07 08:56:18.686492,10.101.51.121,172.16.16.120,31490,20,ICMP,797,51890,192.96,4.13,65.11,268.91,1,19,Normal
2025-12-06 16:38:17.655410,172.16.28.74,45.244.42.47,1678,162,UDP,222,26819,19.84,11.19,120.81,1351.77,1,16,Normal
2025-12-07 11:54:23.719573,10.67.199.242,192.168.206.77,44108,162,UDP,769,96302,117.26,6.56,125.23,821.24,1,22,Normal
2025-12-07 13:34:38.756314,78.31.103.206,172.16.31.108,20730,587,UDP,627,68703,189.97,3.3,109.57,361.66,0,18,Malware
2025-12-07 10:58:26.741274,193.252.81.85,192.168.254.37,3409,110,TCP,408,10848,1491.42,0.27,26.59,7.27,0,14,Brute_Force
2025-12-07 04:34:47.729541,152.46.247.163,172.16.26.51,40408,143,ICMP,85041,14715758,11.4,7458.34,173.04,1290615.11,1,4,DDoS
2025-12-06 23:37:31.681273,172.16.18.30,62.88.44.208,59250,21,UDP,515,24620,129.06,3.99,47.81,190.76,0,7,Normal
2025-12-06 15:43:36.708746,10.120.32.85,12.161.60.180,22046,161,TCP,530,36113,209.75,2.53,68.14,172.17,0,7,Normal
2025-12-07 03:39:24.722565,172.16.31.252,172.16.21.3,48022,22,ICMP,161,29288,31.89,5.05,181.91,918.55,0,6,Normal
2025-12-07 10:14:10.720571,192.168.156.218,192.168.64.68,56235,22,ICMP,554,8974,271.76,2.04,16.2,33.02,1,2,Normal
2025-12-07 13:34:40.703607,192.168.117.209,184.92.51.47,57846,20,TCP,662,9727,51.5,12.85,14.69,188.87,1,10,Normal
2025-12-07 06:52:02.755257,161.206.171.219,10.66.165.56,54948,53,TCP,467,71759,239.41,1.95,153.66,299.73,1,2,Malware
2025-12-07 13:06:33.704713,10.73.201.137,172.16.17.90,48205,25,UDP,294,47464,154.86,1.9,161.44,306.49,1,0,Normal
2025-12-07 13:41:06.727548,184.12.134.168,172.16.22.86,1949,22,ICMP,35260,43863985,5.87,6006.07,1244.02,7471639.72,1,1,DDoS
2025-12-07 14:51:55.678080,172.16.30.173,153.82.244.28,27543,20,UDP,907,91040,126.12,7.19,100.37,721.87,1,22,Normal
2025-12-06 19:58:51.753172,185.140.242.140,172.16.25.21,18617,995,UDP,327,151934,459.4,0.71,464.63,330.73,1,4,Malware
2025-12-06 20:03:05.752084,6.2.65.75,192.168.201.201,33503,993,UDP,153,90116,467.44,0.33,588.99,192.79,1,1,Malware
2025-12-06 20:00:23.678080,172.16.27.120,10.50.189.174,41438,8080,ICMP,771,83715,17.96,42.93,108.58,4661.59,1,4,Normal
2025-12-07 11:28:02.671675,10.66.149.215,43.120.4.52,11439,22,UDP,759,56610,248.78,3.05,74.58,227.55,1,7,Normal
2025-12-06 20:47:51.661152,10.144.126.226,93.155.204.104,15332,53,ICMP,975,89685,66.0,14.77,91.98,1358.93,1,20,Normal
2025-12-06 16:05:54.723561,10.120.49.31,79.212.92.177,3985,22,UDP,241,9080,14.74,16.35,37.68,615.99,0,1,Normal
2025-12-07 07:13:13.664305,192.168.173.133,164.215.66.126,57399,8443,TCP,92,84763,56.69,1.62,921.34,1495.12,0,14,Normal
2025-12-07 14:24:19.679169,10.223.78.68,85.64.166.5,62405,8080,UDP,937,90842,157.76,5.94,96.95,575.82,0,0,Normal
2025-12-06 19:06:02.733907,124.59.46.202,192.168.255.56,25502,32139,TCP,641,40514,156.7,4.09,63.2,258.55,0,23,Port_Scan
2025-12-07 09:29:54.679169,10.160.33.245,81.243.26.34,47878,22,ICMP,799,62397,125.86,6.35,78.09,495.78,1,7,Normal
2025-12-07 11:18:46.744429,75.8.128.44,172.16.30.123,15387,21,TCP,52,5617,34.0,1.53,108.02,165.22,1,16,SQL_Injection
2025-12-07 05:47:04.753172,177.52.197.252,172.16.16.113,48734,25,UDP,1538,139505,474.02,3.24,90.71,294.3,1,9,Malware
2025-12-06 16:17:07.653355,172.16.23.133,172.16.21.80,23379,993,TCP,377,60057,216.33,1.74,159.3,277.62,1,9,Normal
2025-12-07 03:59:24.704713,192.168.116.248,80.154.35.72,55513,8080,ICMP,116,66407,96.0,1.21,572.47,691.74,1,8,Normal
2025-12-07 07:06:16.658899,192.168.9.62,172.16.17.38,4626,162,TCP,744,26480,296.3,2.51,35.59,89.37,1,8,Normal
2025-12-07 13:55:15.699435,172.16.19.155,198.5.155.30,40756,995,ICMP,295,32806,117.61,2.51,111.21,278.94,0,15,Normal
2025-12-07 11:27:11.677044,172.16.28.163,172.16.23.205,32409,995,TCP,422,86492,1.14,369.2,204.96,75670.18,1,22,Normal
2025-12-07 04:13:33.703607,172.16.30.18,40.53.164.250,60749,8080,UDP,532,54599,171.02,3.11,102.63,319.26,1,15,Normal
2025-12-07 14:59:39.699435,192.168.186.76,192.168.216.28,47481,110,UDP,935,95644,92.83,10.07,102.29,1030.27,0,8,Normal
2025-12-07 06:32:55.653355,172.16.22.48,192.168.132.137,32752,110,UDP,663,17174,223.88,2.96,25.9,76.71,1,9,Normal
2025-12-07 03:44:47.675874,10.188.1.41,192.168.86.24,20585,22,UDP,998,14268,51.64,19.33,14.3,276.29,1,10,Normal
2025-12-06 20:32:26.700431,192.168.36.56,10.243.182.212,60124,993,ICMP,471,41919,248.11,1.9,89.0,168.95,0,22,Normal
2025-12-07 08:22:52.697057,10.74.49.211,15.129.191.92,62903,143,UDP,87,27817,294.78,0.3,319.74,94.36,0,18,Normal
2025-12-07 00:00:42.717581,172.16.25.13,172.16.25.24,53125,23,TCP,748,73114,226.58,3.3,97.75,322.69,0,0,Normal
2025-12-06 19:28:13.731534,133.250.51.54,172.16.26.138,8650,58448,TCP,824,18031,133.67,6.16,21.88,134.89,0,16,Port_Scan
2025-12-06 19:01:38.726551,135.15.41.142,192.168.184.187,17312,25,ICMP,68912,20079140,7.91,8708.49,291.37,2537425.1,1,19,DDoS
2025-12-07 08:42:37.714281,192.168.2.63,172.16.30.209,11075,23,UDP,393,56706,233.6,1.68,144.29,242.75,1,12,Normal
2025-12-07 15:29:28.721568,10.159.173.82,122.102.194.239,47322,993,UDP,682,13542,51.88,13.14,19.86,261.0,0,21,Normal
2025-12-06 18:31:55.715291,172.16.20.62,10.67.48.107,47037,8443,UDP,180,26539,172.02,1.05,147.44,154.28,0,18,Normal
2025-12-06 21:21:28.678080,192.168.195.166,102.228.235.144,60381,110,TCP,715,91265,14.1,50.71,127.64,6472.77,1,8,Normal
2025-12-07 06:01:37.662196,192.168.18.140,192.168.34.5,32009,161,UDP,952,67012,8.85,107.55,70.39,7570.46,0,13,Normal
2025-12-07 06:52:53.729541,138.242.228.18,172.16.18.64,42136,23,UDP,91351,24008635,16.19,5641.9,262.82,1482789.41,0,17,DDoS
2025-12-07 01:53:35.756314,128.213.81.220,192.168.52.52,42548,143,TCP,1839,154296,269.73,6.82,83.9,572.05,1,18,Malware
2025-12-07 13:42:51.726551,161.134.247.23,192.168.100.144,53428,21,UDP,85042,47926309,26.05,3264.06,563.56,1839495.27,0,9,DDoS
2025-12-06 18:18:36.650894,192.168.35.240,215.156.156.118,20359,23,ICMP,81,73112,146.89,0.55,902.62,497.73,0,8,Normal
2025-12-07 06:24:09.688486,172.16.16.111,10.140.73.21,64265,8000,UDP,884,18024,3.43,257.42,20.39,5248.63,0,22,Normal
2025-12-06 16:29:38.716311,172.16.20.205,18.178.82.183,3406,443,ICMP,134,13364,168.24,0.8,99.73,79.44,1,5,Normal
2025-12-07 01:24:25.650894,10.237.247.84,20.69.143.17,15328,23,ICMP,188,98554,289.96,0.65,524.22,339.89,0,20,Normal
2025-12-06 22:49:25.645660,192.168.136.200,192.168.183.44,37611,110,TCP,742,13897,261.13,2.84,18.73,53.22,0,15,Normal
2025-12-06 15:55:53.709752,10.55.206.74,44.78.82.233,40242,993,TCP,49,64183,179.56,0.27,1309.86,357.45,0,8,Normal
2025-12-07 08:49:34.668438,10.25.183.139,3.161.125.184,4472,8080,ICMP,958,67090,54.64,17.53,70.03,1227.76,1,22,Normal
2025-12-07 06:38:09.730539,157.102.97.207,10.220.28.49,28492,12430,TCP,160,27025,122.49,1.31,168.91,220.63,1,13,Port_Scan
2025-12-06 22:58:27.705718,192.168.116.12,15.249.200.6,37951,3000,TCP,568,60166,178.86,3.18,105.93,336.39,1,15,Normal
2025-12-07 04:55:26.748755,190.248.113.207,192.168.203.110,11004,8080,TCP,59,7358,1.88,31.42,124.71,3917.97,0,7,SQL_Injection
2025-12-07 13:50:31.687490,192.168.181.200,13.253.214.208,12843,143,UDP,486,36650,142.69,3.41,75.41,256.86,1,12,Normal
2025-12-07 14:55:48.663250,10.202.73.84,84.186.113.130,53923,80,TCP,792,45093,13.27,59.71,56.94,3399.36,0,23,Normal
2025-12-07 12:54:43.691815,192.168.117.173,10.132.209.214,5396,25,UDP,287,20726,33.24,8.63,72.22,623.49,1,19,Normal
2025-12-07 13:47:58.754204,39.13.144.75,172.16.22.175,65182,162,TCP,753,131035,188.08,4.0,174.02,696.71,1,11,Malware
2025-12-06 22:16:25.740267,163.105.118.157,192.168.67.100,34126,21,TCP,254,9702,569.34,0.45,38.2,17.04,0,4,Brute_Force
2025-12-07 04:59:21.742280,211.6.9.53,172.16.25.167,28798,162,TCP,489,9160,1331.98,0.37,18.73,6.88,1,8,Brute_Force
2025-12-06 22:39:08.733907,140.89.16.116,172.16.25.240,16268,38759,TCP,735,17697,33.93,21.66,24.08,521.53,1,3,Port_Scan
2025-12-07 14:07:02.667441,192.168.229.153,10.28.135.140,19267,587,ICMP,527,36789,39.52,13.34,69.81,930.96,1,9,Normal
2025-12-07 03:59:47.755257,121.172.228.227,10.88.219.96,19903,8443,UDP,758,191290,370.66,2.05,252.36,516.08,0,3,Malware
2025-12-07 01:32:03.688486,172.16.25.99,192.168.219.104,61216,22,UDP,593,83395,289.33,2.05,140.63,288.23,0,18,Normal
2025-12-07 10:30:07.690748,192.168.10.19,70.17.14.49,8013,110,TCP,90,20337,123.5,0.73,225.97,164.67,1,3,Normal
2025-12-07 00:16:16.715291,192.168.248.102,172.16.30.41,26158,23,ICMP,761,91344,88.69,8.58,120.03,1029.92,0,7,Normal
2025-12-06 22:23:10.663250,10.77.30.39,82.205.235.32,21685,23,TCP,218,80550,12.02,18.13,369.5,6700.37,1,22,Normal
2025-12-06 23:55:39.646670,172.16.17.186,20.58.92.209,9690,53,TCP,895,24298,245.38,3.65,27.15,99.02,0,16,Normal
2025-12-06 20:39:02.731534,123.34.67.146,10.44.3.34,6124,33457,TCP,929,43623,226.36,4.1,46.96,192.72,0,12,Port_Scan
2025-12-06 20:07:26.718576,10.141.125.144,172.16.29.114,7379,25,UDP,684,90274,27.23,25.12,131.98,3314.75,0,4,Normal
2025-12-07 13:26:55.679169,192.168.22.50,172.16.23.246,35834,443,ICMP,181,77155,274.69,0.66,426.27,280.88,1,2,Normal
2025-12-06 16:51:02.664305,192.168.217.143,172.16.29.241,59428,161,TCP,329,68129,255.81,1.29,207.08,266.33,0,4,Normal
2025-12-07 03:08:28.729541,115.72.93.254,192.168.232.55,3910,143,TCP,55817,7337415,3.45,16165.72,131.45,2125061.93,0,0,DDoS
2025-12-07 07:30:01.697057,192.168.82.96,192.168.90.172,27108,23,ICMP,570,54930,88.8,6.42,96.37,618.6,0,13,Normal
2025-12-07 10:14:26.693910,192.168.121.65,189.73.88.66,42530,53,TCP,654,41620,262.76,2.49,63.64,158.4,1,1,Normal
2025-12-07 01:50:56.687490,172.16.22.78,157.4.184.199,4892,143,ICMP,577,74894,122.53,4.71,129.8,611.21,0,8,Normal
2025-12-07 09:45:34.730539,7.73.10.125,10.61.161.48,18248,27089,TCP,520,40045,255.56,2.03,77.01,156.69,1,13,Port_Scan
2025-12-07 00:30:43.722565,172.16.23.141,10.133.200.4,24116,143,ICMP,979,13787,259.42,3.77,14.08,53.15,1,2,Normal
2025-12-07 00:09:10.725554,61.31.13.15,10.238.67.177,16522,8000,ICMP,53266,14234790,26.55,2006.55,267.24,536231.06,1,21,DDoS
2025-12-07 06:31:54.726551,176.152.161.161,192.168.232.250,13295,8443,ICMP,92670,20612511,11.66,7948.51,222.43,1767979.8,0,6,DDoS
2025-12-07 02:47:50.674821,10.7.56.229,3.94.225.180,2735,587,TCP,922,95242,180.88,5.1,103.3,526.55,0,16,Normal
2025-12-06 20:51:57.743377,16.163.10.145,172.16.26.2,49338,8443,TCP,77,9433,20.55,3.75,122.51,459.08,1,19,SQL_Injection
2025-12-07 10:41:10.743377,117.110.214.4,10.157.62.86,11518,443,TCP,11,2900,25.05,0.44,263.64,115.77,1,13,SQL_Injection
2025-12-07 11:13:31.677044,192.168.90.75,125.166.217.106,59654,587,ICMP,104,87927,220.92,0.47,845.45,398.01,0,13,Normal
2025-12-07 03:52:20.745474,188.55.100.87,172.16.22.207,44825,21,TCP,53,1799,38.44,1.38,33.94,46.8,1,0,SQL_Injection
2025-12-07 04:56:40.679169,192.168.149.108,95.14.87.5,42412,995,UDP,830,93439,273.01,3.04,112.58,342.25,1,13,Normal
2025-12-06 23:43:38.692866,172.16.21.150,68.173.167.170,25628,25,ICMP,20,45448,237.96,0.08,2272.4,190.99,1,5,Normal
2025-12-06 18:14:24.675874,192.168.216.203,192.168.149.4,40154,53,UDP,256,44182,44.18,5.79,172.59,1000.04,0,1,Normal
2025-12-06 19:45:43.666445,192.168.141.197,10.170.63.221,35157,20,ICMP,606,47888,113.42,5.34,79.02,422.21,0,22,Normal
2025-12-06 22:37:18.714281,172.16.26.111,32.115.187.17,4055,8443,UDP,91,66078,184.48,0.49,726.13,358.19,0,21,Normal
2025-12-06 16:59:43.710826,172.16.27.61,192.168.243.80,53039,161,TCP,997,78069,91.02,10.95,78.3,857.69,0,6,Normal
2025-12-07 15:11:35.683463,172.16.23.34,119.119.59.143,43236,22,TCP,820,4686,36.05,22.75,5.71,129.99,0,15,Normal
2025-12-07 03:38:03.744429,220.74.255.217,192.168.40.128,19828,995,TCP,65,6576,3.37,19.28,101.17,1950.95,1,14,SQL_Injection
2025-12-07 12:50:14.749767,71.147.125.6,10.28.23.64,1492,25,TCP,233,50881,346.13,0.67,218.37,147.0,1,21,Malware
2025-12-07 12:49:15.752084,18.210.17.179,10.167.149.157,45254,53,UDP,1646,21073,412.22,3.99,12.8,51.12,0,6,Malware
2025-12-07 03:42:40.669434,10.105.29.119,120.90.114.116,38320,110,UDP,369,12813,10.71,34.44,34.72,1196.02,0,13,Normal
2025-12-06 17:17:25.719573,192.168.228.77,14.106.255.248,20041,25,UDP,243,3837,91.93,2.64,15.79,41.74,0,16,Normal
2025-12-06 20:33:10.693910,192.168.130.218,182.207.81.71,10607,993,TCP,614,46862,185.55,3.31,76.32,252.56,0,0,Normal
2025-12-07 03:35:04.726551,116.80.99.234,10.226.217.19,36141,443,TCP,45129,42878186,19.63,2299.5,950.12,2184813.28,1,15,DDoS
2025-12-07 13:54:03.741274,177.56.236.198,192.168.87.197,56963,993,TCP,73,3993,972.41,0.08,54.7,4.11,1,5,Brute_Force
2025-12-07 05:32:14.682384,10.217.140.211,192.168.39.85,6484,587,UDP,988,67125,212.74,4.64,67.94,315.53,1,2,Normal
2025-12-07 08:37:51.709752,10.76.52.114,31.242.186.18,23118,161,UDP,3,96055,212.86,0.01,32018.33,451.25,0,0,Normal
2025-12-07 11:16:08.661152,172.16.26.174,10.44.128.161,8910,80,TCP,56,29024,127.84,0.44,518.29,227.03,1,19,Normal
2025-12-06 18:12:28.694960,192.168.78.240,172.16.27.82,15596,23,ICMP,592,58285,105.49,5.61,98.45,552.5,1,19,Normal
2025-12-07 06:14:29.693910,10.192.153.169,192.168.226.240,44105,995,TCP,636,24125,47.79,13.31,37.93,504.83,0,10,Normal
2025-12-07 10:26:55.716311,10.236.150.164,148.109.228.74,59398,443,UDP,527,59711,200.22,2.63,113.3,298.23,0,1,Normal
2025-12-07 14:02:27.746533,38.88.186.68,172.16.19.18,7741,21,TCP,20,4061,55.45,0.36,203.05,73.24,1,11,SQL_Injection
2025-12-06 22:12:06.746533,97.28.140.218,172.16.25.108,56632,23,TCP,86,7077,31.22,2.75,82.29,226.66,1,11,SQL_Injection
2025-12-06 15:42:57.652293,10.120.3.16,220.154.39.134,44369,21,UDP,315,61544,152.23,2.07,195.38,404.29,1,23,Normal
2025-12-07 01:26:46.677044,10.10.20.160,49.112.175.87,26022,8443,TCP,315,84024,243.6,1.29,266.74,344.93,1,23,Normal
2025-12-07 10:51:20.717581,10.27.144.141,200.80.231.225,8591,587,TCP,164,30956,13.03,12.58,188.76,2375.1,0,22,Normal
2025-12-07 08:41:25.683463,172.16.26.250,172.16.24.107,5084,995,UDP,944,12991,132.91,7.1,13.76,97.74,1,22,Normal
2025-12-06 22:17:19.744429,117.32.144.8,10.101.176.176,29017,143,TCP,93,8479,16.98,5.48,91.17,499.36,0,13,SQL_Injection
2025-12-07 06:11:18.675874,172.16.27.10,90.242.48.21,10217,993,TCP,873,80880,194.19,4.5,92.65,416.51,1,17,Normal
2025-12-06 20:42:59.656416,192.168.148.188,192.168.11.1,4855,162,ICMP,62,71369,222.74,0.28,1151.11,320.41,0,0,Normal
2025-12-07 05:28:49.745474,55.185.220.139,172.16.24.242,31089,161,TCP,83,2959,38.83,2.14,35.65,76.19,1,22,SQL_Injection
2025-12-07 08:44:47.743377,25.112.158.154,192.168.103.209,42116,8000,TCP,19,7350,31.06,0.61,386.84,236.67,0,13,SQL_Injection
2025-12-07 03:38:12.679169,172.16.16.11,192.168.73.52,29876,110,TCP,776,73917,93.19,8.33,95.25,793.16,0,0,Normal
2025-12-07 15:16:40.723561,10.40.242.149,7.247.161.83,36614,443,ICMP,368,13061,266.53,1.38,35.49,49.0,1,23,Normal
2025-12-06 17:23:29.720571,192.168.146.246,38.133.32.12,17260,995,ICMP,532,24939,184.54,2.88,46.88,135.14,1,19,Normal
2025-12-07 12:25:51.745474,188.42.125.142,172.16.17.238,47577,162,TCP,33,3685,15.62,2.11,111.67,235.97,0,17,SQL_Injection
2025-12-07 02:16:03.742280,15.189.28.221,192.168.213.138,35156,143,TCP,226,16301,303.75,0.74,72.13,53.67,1,12,Brute_Force
2025-12-06 17:48:26.679169,192.168.105.123,110.13.240.16,57898,995,ICMP,457,30320,200.56,2.28,66.35,151.18,0,2,Normal
2025-12-07 03:19:52.654402,192.168.76.132,60.6.86.253,51894,995,TCP,36,63014,146.85,0.25,1750.39,429.09,1,7,Normal
2025-12-06 22:18:57.694960,172.16.30.130,192.168.236.85,15206,587,UDP,811,76578,145.51,5.57,94.42,526.28,0,1,Normal
2025-12-07 07:57:51.699435,10.20.33.215,133.177.228.163,5561,21,TCP,118,84925,248.1,0.48,719.7,342.3,0,12,Normal
2025-12-07 10:25:11.657891,172.16.29.198,160.15.145.93,44055,21,UDP,655,5868,38.79,16.89,8.96,151.3,1,0,Normal
2025-12-07 12:41:00.647681,10.50.20.247,10.71.137.11,13624,995,ICMP,129,17744,121.15,1.06,137.55,146.46,1,18,Normal
2025-12-06 17:05:42.752084,36.119.20.8,192.168.85.148,51004,161,TCP,156,143883,541.17,0.29,922.33,265.87,0,18,Malware
2025-12-07 07:50:04.738250,21.154.221.177,172.16.17.11,60984,22,TCP,76,10335,356.25,0.21,135.99,29.01,1,8,Brute_Force
2025-12-06 16:16:13.665348,10.112.19.8,172.16.25.38,58812,162,TCP,839,10555,113.81,7.37,12.58,92.74,1,10,Normal
2025-12-07 07:29:10.718576,192.168.24.36,192.168.134.222,10116,162,TCP,950,9311,266.36,3.57,9.8,34.96,0,13,Normal
2025-12-07 06:15:00.663250,172.16.28.230,112.161.43.28,62024,8443,TCP,747,88853,291.42,2.56,118.95,304.89,0,19,Normal
2025-12-07 06:54:44.747590,105.88.84.190,192.168.248.227,17239,21,TCP,10,8348,48.15,0.21,834.8,173.36,0,14,SQL_Injection
2025-12-07 13:12:07.677044,192.168.38.185,207.221.41.29,10404,995,ICMP,288,63608,9.95,28.93,220.86,6389.98,1,17,Normal
2025-12-06 18:59:32.692866,172.16.25.195,107.254.22.246,10227,23,TCP,954,33647,296.9,3.21,35.27,113.33,1,22,Normal
2025-12-06 18:18:07.679169,172.16.30.193,192.168.245.41,21988,587,ICMP,719,99303,287.51,2.5,138.11,345.39,0,1,Normal
2025-12-07 07:23:34.730539,215.169.132.113,192.168.17.147,45776,55823,TCP,945,41113,55.95,16.89,43.51,734.87,0,7,Port_Scan
2025-12-06 23:09:50.726551,65.89.11.66,10.161.187.34,7320,80,UDP,30954,48417630,6.2,4993.43,1564.18,7810619.42,0,19,DDoS
2025-12-07 11:53:16.694960,172.16.16.68,192.168.114.195,25948,23,UDP,508,48404,51.18,9.93,95.28,945.83,1,20,Normal
2025-12-06 20:37:06.694960,192.168.155.49,199.235.62.218,40795,25,TCP,817,98644,102.21,7.99,120.74,965.07,1,23,Normal
2025-12-07 06:30:54.723561,192.168.248.162,192.168.182.59,23773,443,TCP,469,95021,113.26,4.14,202.6,838.93,1,2,Normal
2025-12-06 22:09:49.707739,192.168.6.52,187.17.106.159,30151,53,ICMP,510,58912,127.76,3.99,115.51,461.11,0,0,Normal
2025-12-06 18:25:42.746533,209.56.162.144,192.168.174.66,30553,110,TCP,43,9879,7.09,6.07,229.74,1394.26,0,3,SQL_Injection
2025-12-07 13:59:33.656416,10.126.29.144,150.49.201.1,45075,23,ICMP,641,93521,129.94,4.93,145.9,719.74,0,4,Normal
2025-12-07 11:19:05.688486,172.16.28.54,92.148.100.52,64930,23,TCP,290,20836,27.14,10.68,71.85,767.69,1,7,Normal
2025-12-06 18:47:19.656416,172.16.27.215,44.82.108.169,15283,22,ICMP,742,19136,97.97,7.57,25.79,195.32,0,10,Normal
2025-12-06 22:41:33.710826,192.168.132.118,10.119.20.222,60017,443,UDP,575,30738,215.42,2.67,53.46,142.69,0,7,Normal
2025-12-07 13:09:21.726551,114.243.120.194,172.16.27.73,27221,22,UDP,89912,20565229,13.97,6436.44,228.73,1472183.24,0,10,DDoS
2025-12-07 14:44:30.645660,172.16.22.90,108.45.103.70,56209,8443,TCP,72,31357,86.6,0.83,435.51,362.1,0,3,Normal
2025-12-06 21:19:41.682384,192.168.27.239,192.168.168.8,35567,8000,ICMP,211,68919,183.99,1.15,326.63,374.58,0,8,Normal
2025-12-06 15:41:42.672714,192.168.174.127,10.225.44.10,26554,587,UDP,607,20897,228.96,2.65,34.43,91.27,1,16,Normal
2025-12-07 12:42:46.717581,10.114.58.144,192.168.187.76,43699,443,UDP,126,41063,185.02,0.68,325.9,221.94,1,13,Normal
2025-12-07 03:31:45.754204,166.57.145.1,10.130.181.22,32686,993,TCP,208,185324,139.51,1.49,890.98,1328.43,0,10,Malware
2025-12-07 01:42:23.754204,207.14.216.76,192.168.59.243,25258,23,UDP,416,155506,234.48,1.77,373.81,663.19,0,23,Malware
2025-12-06 16:44:02.678080,192.168.225.247,192.168.62.118,59280,110,ICMP,298,49268,51.32,5.81,165.33,960.06,1,21,Normal
2025-12-07 15:00:12.738250,172.75.151.234,10.9.243.50,58811,22,TCP,118,16964,679.4,0.17,143.76,24.97,1,10,Brute_Force
2025-12-07 09:51:38.683463,172.16.28.174,189.119.134.21,58372,993,TCP,588,69364,37.93,15.5,117.97,1828.5,1,23,Normal
2025-12-06 23:08:57.664305,10.79.242.60,10.237.104.68,11268,162,ICMP,777,85956,1.29,604.38,110.63,66860.13,0,8,Normal
2025-12-06 20:21:03.755257,147.201.62.220,172.16.31.95,45749,587,TCP,1978,109493,420.35,4.71,55.36,260.48,0,12,Malware
2025-12-07 08:09:43.665348,192.168.237.91,10.47.30.63,39622,22,TCP,193,99300,84.85,2.27,514.51,1170.26,0,14,Normal
2025-12-07 07:16:17.664305,10.226.141.154,10.98.238.192,37206,162,TCP,370,73745,62.33,5.94,199.31,1183.13,0,5,Normal
2025-12-07 12:51:12.709752,10.84.181.14,192.168.194.228,11831,22,UDP,812,92329,135.86,5.98,113.71,679.57,1,13,Normal
2025-12-06 21:11:26.670668,192.168.252.105,14.30.220.40,15418,993,UDP,339,43599,125.72,2.7,128.61,346.79,1,15,Normal
2025-12-07 00:15:34.680221,192.168.124.42,192.168.119.129,47778,995,TCP,157,60676,247.72,0.63,386.47,244.94,0,8,Normal
2025-12-06 16:18:18.657891,172.16.26.222,172.16.17.92,37910,587,UDP,598,66605,76.1,7.86,111.38,875.25,1,10,Normal
2025-12-07 00:56:11.657891,10.149.70.248,93.131.134.87,56448,143,ICMP,554,39133,20.76,26.69,70.64,1885.3,1,15,Normal
2025-12-07 08:17:18.645660,192.168.136.195,83.65.151.120,57653,587,UDP,401,61562,133.39,3.01,153.52,461.52,1,21,Normal
2025-12-06 21:43:16.722565,10.230.211.240,10.175.157.55,27694,8080,UDP,750,41570,278.99,2.69,55.43,149.0,0,20,Normal
2025-12-07 14:02:37.710826,10.105.42.213,99.100.52.197,22402,8000,TCP,34,27987,203.23,0.17,823.15,137.71,0,23,Normal
2025-12-07 02:24:49.747590,222.150.159.13,172.16.25.254,40227,23,TCP,35,6276,51.35,0.68,179.31,122.22,1,21,SQL_Injection
2025-12-07 14:46:16.691815,192.168.193.147,100.111.130.172,47343,23,ICMP,141,14615,239.12,0.59,103.65,61.12,1,4,Normal
2025-12-06 23:26:59.701557,172.16.20.143,109.57.105.144,46843,162,ICMP,846,5056,234.09,3.61,5.98,21.6,1,3,Normal
2025-12-06 21:40:46.729541,166.238.96.129,172.16.24.250,50232,53,ICMP,51382,40998422,18.21,2821.11,797.91,2251007.4,0,21,DDoS
2025-12-07 01:20:32.652293,192.168.58.34,10.76.67.120,48258,162,TCP,202,5402,93.21,2.17,26.74,57.96,0,6,Normal
2025-12-06 19:25:22.732532,159.26.37.68,10.125.130.111,39887,20930,TCP,624,35831,124.0,5.03,57.42,288.95,0,21,Port_Scan
2025-12-07 04:02:45.745474,67.146.109.109,172.16.29.204,2201,993,TCP,18,2153,29.75,0.6,119.61,72.36,1,23,SQL_Injection
2025-12-06 21:46:57.692866,10.83.40.216,78.41.80.60,37580,22,TCP,118,5489,259.86,0.45,46.52,21.12,1,18,Normal
